prop_id,rows,searches,click_rate,booking_rate,avg_price,avg_star_rating,avg_review_score
98039,2,2,0.0,0.0,49.06,3.0,0.0
102838,2,2,0.0,0.0,74.39500000000001,2.0,0.0
7339,2,2,0.5,0.0,67.65,3.0,4.0
121308,2,2,0.0,0.0,95.045,3.0,0.0
100160,2,2,0.0,0.0,125.75,3.0,3.5
68022,2,2,0.0,0.0,166.0,3.0,0.0
98035,2,2,0.0,0.0,128.41500000000002,3.0,0.0
117946,2,2,0.0,0.0,235.935,0.0,0.0
100327,2,2,0.0,0.0,102.28,4.0,5.0
118175,2,2,0.0,0.0,91.86500000000001,0.0,4.0
102948,2,2,0.5,0.5,196.98,4.0,4.0
67394,2,2,0.0,0.0,202.445,4.0,
118174,2,2,0.0,0.0,31.78,3.0,4.0
4036,2,2,0.0,0.0,112.72999999999999,0.0,4.0
64906,2,2,0.5,0.0,41.89,3.0,
15252,2,2,0.0,0.0,91.595,3.0,4.0
118187,2,2,0.0,0.0,96.06,0.0,3.0
98052,2,2,0.0,0.0,38.81,3.0,0.0
67368,2,2,0.0,0.0,103.245,3.0,0.0
103936,2,2,0.0,0.0,91.33,2.0,0.0
102419,2,2,0.0,0.0,155.11,3.0,3.0
8371,2,2,0.5,0.0,151.57999999999998,4.0,4.0
102669,2,2,0.0,0.0,61.94,4.0,4.5
64480,2,2,0.0,0.0,45.5,2.0,4.0
105034,2,2,0.0,0.0,61.004999999999995,2.0,2.0
8304,2,2,0.0,0.0,248.58499999999998,0.0,5.0
98046,2,2,0.5,0.0,200.01,4.0,4.5
14476,2,2,0.0,0.0,168.64999999999998,4.0,0.0
102438,2,2,0.0,0.0,83.195,3.0,0.0
8814,2,2,0.0,0.0,25.92,2.0,0.0
4319,2,2,0.0,0.0,180.6,4.0,0.0
102665,2,2,0.0,0.0,74.92,4.0,5.0
70937,2,2,0.0,0.0,109.825,3.0,0.0
64484,2,2,0.0,0.0,122.805,2.0,0.0
119951,2,2,0.0,0.0,290.49,0.0,3.5
100740,2,2,0.0,0.0,60.644999999999996,4.0,3.0
8253,2,2,0.0,0.0,48.0,0.0,4.0
71017,2,2,0.5,0.5,109.0,3.0,5.0
64461,2,2,0.0,0.0,166.24,0.0,4.0
15226,2,2,0.0,0.0,76.22,2.0,4.0
105160,2,2,0.0,0.0,162.60000000000002,3.0,3.5
14432,2,2,0.0,0.0,111.32,4.0,4.5
71273,2,2,0.0,0.0,108.735,3.0,0.0
67895,2,2,0.0,0.0,47.0,0.0,2.5
4380,2,2,0.0,0.0,298.13,4.0,0.0
15128,2,2,0.5,0.0,82.13,3.0,5.0
4014,2,2,0.0,0.0,172.32999999999998,0.0,0.0
100644,2,2,0.5,0.5,142.64999999999998,3.0,0.0
67889,2,2,0.0,0.0,104.805,3.0,0.0
71270,2,2,0.0,0.0,170.64,0.0,3.0
105120,2,2,0.0,0.0,134.9,4.0,0.0
105135,2,2,0.0,0.0,52.44,2.0,0.0
103985,2,2,0.0,0.0,147.1,3.0,4.0
14422,2,2,0.0,0.0,83.5,3.0,5.0
64698,2,2,0.5,0.5,94.675,2.0,5.0
7561,2,2,0.0,0.0,114.395,0.0,5.0
103983,2,2,0.0,0.0,146.735,0.0,5.0
71162,2,2,0.0,0.0,215.83499999999998,3.0,5.0
64621,2,2,0.0,0.0,152.54,4.0,4.5
102558,2,2,0.0,0.0,133.11,3.0,4.0
67484,2,2,0.0,0.0,137.51,4.0,0.0
71284,2,2,0.0,0.0,231.86,4.0,
14433,2,2,0.0,0.0,66.49000000000001,1.0,5.0
103833,2,2,0.0,0.0,65.08500000000001,3.0,4.0
121190,2,2,0.0,0.0,105.16,4.0,0.0
103994,2,2,0.0,0.0,53.155,3.0,4.5
97885,2,2,0.0,0.0,55.0,2.0,1.0
97884,2,2,0.0,0.0,274.905,4.0,0.0
67827,2,2,0.5,0.0,89.16,4.0,4.0
71110,2,2,0.5,0.5,178.51,4.0,0.0
64618,2,2,0.0,0.0,328.06,4.0,0.0
67834,2,2,0.0,0.0,363.88,0.0,0.0
97831,2,2,0.0,0.0,23.2,0.0,0.0
71112,2,2,0.0,0.0,147.57,3.0,3.5
14435,2,2,0.0,0.0,135.0,3.0,4.5
118082,2,2,0.0,0.0,267.5,4.0,4.0
121192,2,2,0.0,0.0,267.8,0.0,3.5
100574,2,2,0.0,0.0,47.5,3.0,0.0
105163,2,2,0.0,0.0,139.95499999999998,4.0,0.0
8290,2,2,0.0,0.0,128.805,0.0,0.0
119887,2,2,0.0,0.0,88.755,3.0,4.0
7329,2,2,0.0,0.0,96.0,3.0,0.0
105126,2,2,0.0,0.0,98.44,3.0,
71164,2,2,0.0,0.0,280.135,0.0,5.0
102561,2,2,0.0,0.0,351.405,0.0,5.0
4011,2,2,0.0,0.0,248.76000000000002,4.0,0.0
97861,2,2,0.0,0.0,216.115,0.0,4.0
71202,2,2,0.0,0.0,39.349999999999994,3.0,4.0
103816,2,2,0.0,0.0,108.235,0.0,0.0
118044,2,2,0.0,0.0,123.5,4.0,0.0
71242,2,2,0.0,0.0,122.945,3.0,3.0
67879,2,2,0.0,0.0,161.745,4.0,4.0
103970,2,2,0.0,0.0,64.715,4.0,3.0
67502,2,2,0.0,0.0,89.4,0.0,0.0
3998,2,2,0.0,0.0,74.41,3.0,0.0
97838,2,2,0.0,0.0,88.425,0.0,5.0
7323,2,2,0.0,0.0,184.0,4.0,5.0
100261,2,2,0.0,0.0,72.66,3.0,3.5
71213,2,2,0.0,0.0,87.285,3.0,5.0
7798,2,2,0.0,0.0,80.97999999999999,0.0,0.0
118036,2,2,0.0,0.0,99.925,2.0,0.0
102580,2,2,0.0,0.0,58.47,0.0,0.0
8281,2,2,0.0,0.0,144.53,0.0,0.0
121243,2,2,0.0,0.0,69.815,3.0,4.0
64643,2,2,0.0,0.0,66.25,4.0,0.0
4727,2,2,0.5,0.0,96.94999999999999,2.0,4.0
64674,2,2,0.0,0.0,82.8,4.0,0.0
15826,2,2,0.0,0.0,58.625,0.0,3.5
67885,2,2,0.0,0.0,11.485,2.0,4.5
4002,2,2,0.0,0.0,182.54,0.0,0.0
118017,2,2,0.0,0.0,54.455,2.0,0.0
100635,2,2,0.0,0.0,119.5,4.0,4.5
121214,2,2,0.0,0.0,82.745,3.0,3.5
102598,2,2,0.0,0.0,64.105,3.0,0.0
14418,2,2,0.0,0.0,168.965,4.0,0.0
4724,2,2,0.0,0.0,111.645,0.0,0.0
105138,2,2,0.0,0.0,167.60500000000002,4.0,0.0
100244,2,2,0.0,0.0,129.69,0.0,4.0
64624,2,2,0.0,0.0,53.885000000000005,3.0,3.0
97865,2,2,0.0,0.0,49.94,1.0,3.5
103976,2,2,0.0,0.0,96.15,3.0,0.0
103832,2,2,0.5,0.0,147.755,3.0,0.0
97837,2,2,0.0,0.0,161.995,0.0,5.0
71188,2,2,0.5,0.5,132.54,0.0,0.0
102574,2,2,0.0,0.0,100.155,3.0,5.0
71192,2,2,0.5,0.5,134.7,4.0,4.0
71263,2,2,0.0,0.0,107.0,0.0,0.0
4377,2,2,0.0,0.0,130.945,3.0,0.0
97862,2,2,0.0,0.0,101.0,0.0,0.0
67911,2,2,0.0,0.0,23.445,3.0,0.0
15112,2,2,0.0,0.0,119.0,4.0,4.5
71341,2,2,0.0,0.0,145.72,4.0,3.0
102622,2,2,0.0,0.0,52.415,3.0,2.5
15800,2,2,0.0,0.0,109.0,3.0,0.0
118126,2,2,0.0,0.0,141.0,0.0,0.0
64583,2,2,0.0,0.0,44.93,3.0,0.0
71322,2,2,0.0,0.0,113.28,4.0,3.0
100563,2,2,0.0,0.0,77.655,3.0,3.5
97929,2,2,0.0,0.0,77.865,3.0,0.0
15106,2,2,0.0,0.0,64.09,2.0,0.0
8291,2,2,0.0,0.0,101.77000000000001,0.0,0.0
102494,2,2,0.0,0.0,128.47,1.0,0.0
8359,2,2,0.0,0.0,868.61,0.0,0.0
15836,2,2,0.0,0.0,76.0,0.0,3.0
97928,2,2,0.0,0.0,41.125,2.0,3.0
102857,2,2,0.0,0.0,72.6,3.0,0.0
119722,2,2,0.0,0.0,165.47,3.0,5.0
121165,2,2,0.0,0.0,98.2,0.0,3.0
119645,2,2,0.5,0.5,107.56,5.0,4.5
118124,2,2,0.0,0.0,64.5,0.0,0.0
64585,2,2,0.0,0.0,153.445,0.0,4.5
64783,2,2,0.5,0.0,102.22,2.0,0.0
67938,2,2,0.0,0.0,29.009999999999998,3.0,0.0
64568,2,2,0.0,0.0,38.480000000000004,3.0,2.0
64567,2,2,0.0,0.0,37.455,2.0,0.0
71336,2,2,0.0,0.0,131.22500000000002,3.0,5.0
117979,2,2,0.0,0.0,100.26,2.0,4.0
71022,2,2,0.0,0.0,136.685,3.0,4.5
64824,2,2,0.0,0.0,185.85,4.0,4.5
121283,2,2,0.0,0.0,86.275,2.0,0.0
67440,2,2,0.0,0.0,265.92,3.0,0.0
100681,2,2,0.0,0.0,97.64,0.0,0.0
117975,2,2,0.0,0.0,120.975,4.0,0.0
71025,2,2,0.0,0.0,1632.5149999999999,4.0,4.0
100678,2,2,0.5,0.5,115.065,3.0,0.0
105094,2,2,0.5,0.0,172.04500000000002,4.0,5.0
119904,2,2,0.0,0.0,156.89999999999998,4.0,0.0
97944,2,2,0.0,0.0,117.25,4.0,4.5
15795,2,2,0.0,0.0,395.095,5.0,5.0
105097,2,2,0.0,0.0,47.975,4.0,0.0
71337,2,2,0.0,0.0,58.365,1.0,0.0
14453,2,2,0.0,0.0,355.84000000000003,0.0,0.0
67554,2,2,0.0,0.0,120.52000000000001,3.0,0.0
119903,2,2,0.0,0.0,105.41499999999999,2.0,0.0
67952,2,2,0.5,0.0,34.29,3.0,0.0
64814,2,2,0.5,0.5,337.655,4.0,4.0
119647,2,2,0.0,0.0,74.295,0.0,0.0
121168,2,2,0.0,0.0,63.349999999999994,3.0,5.0
102520,2,2,0.0,0.0,127.17500000000001,0.0,0.0
71074,2,2,0.0,0.0,179.76,0.0,4.5
97896,2,2,0.0,0.0,99.505,3.0,3.5
105118,2,2,0.0,0.0,127.98,0.0,4.5
71080,2,2,0.0,0.0,124.48499999999999,3.0,0.0
67926,2,2,0.0,0.0,42.34,2.0,4.5
4388,2,2,0.5,0.5,108.0,4.0,4.5
71304,2,2,0.0,0.0,68.00999999999999,3.0,0.0
64608,2,2,0.0,0.0,146.76999999999998,4.0,3.5
67923,2,2,0.0,0.0,79.63499999999999,2.0,4.0
67534,2,2,0.0,0.0,73.8,2.0,
119660,2,2,0.0,0.0,114.03999999999999,3.0,0.0
97819,2,2,0.5,0.0,62.285,2.0,3.5
103838,2,2,0.0,0.0,48.93,2.0,5.0
71299,2,2,0.0,0.0,107.57499999999999,3.0,2.0
67522,2,2,0.0,0.0,93.72,3.0,0.0
67454,2,2,0.0,0.0,82.055,1.0,0.0
118102,2,2,0.0,0.0,103.3,0.0,0.0
102526,2,2,0.0,0.0,80.0,2.0,0.0
118099,2,2,0.0,0.0,158.68,3.0,5.0
7863,2,2,0.0,0.0,115.545,4.0,0.0
118110,2,2,0.0,0.0,120.49499999999999,3.0,4.5
67536,2,2,0.0,0.0,80.295,3.0,4.0
119719,2,2,0.0,0.0,103.47,3.0,4.0
64771,2,2,0.0,0.0,104.9,3.0,4.0
15806,2,2,0.5,0.0,160.555,4.0,4.0
97920,2,2,0.0,0.0,39.0,3.0,0.0
71063,2,2,0.0,0.0,176.72500000000002,5.0,0.0
118118,2,2,0.0,0.0,112.435,4.0,3.0
100046,2,2,0.5,0.5,69.32,2.0,0.0
103959,2,2,0.5,0.5,88.285,4.0,4.5
67929,2,2,0.0,0.0,46.585,3.0,0.0
67822,2,2,0.0,0.0,122.83,3.0,4.5
100658,2,2,0.0,0.0,84.425,3.0,3.0
64772,2,2,0.0,0.0,127.275,0.0,0.0
15111,2,2,0.0,0.0,143.755,3.0,4.0
102612,2,2,0.0,0.0,53.5,4.0,4.5
103799,2,2,0.0,0.0,38.655,2.0,2.0
4743,2,2,0.0,0.0,79.91499999999999,3.0,4.5
118116,2,2,0.0,0.0,111.995,3.0,0.0
105169,2,2,0.0,0.0,104.24,0.0,0.0
118115,2,2,0.0,0.0,756.915,5.0,0.0
71312,2,2,0.0,0.0,187.25,4.0,0.0
97912,2,2,0.0,0.0,162.055,4.0,5.0
70851,2,2,0.0,0.0,325.0,3.0,0.0
15084,2,2,0.0,0.0,226.39,0.0,0.0
70766,2,2,0.0,0.0,211.445,3.0,0.0
70775,2,2,0.0,0.0,167.815,3.0,0.0
67645,2,2,0.0,0.0,155.7,4.0,0.0
103902,2,2,0.0,0.0,153.38,0.0,0.0
70749,2,2,0.0,0.0,71.96000000000001,3.0,0.0
98196,2,2,0.0,0.0,85.3,4.0,0.0
119995,2,2,0.0,0.0,96.89,3.0,0.0
98190,2,2,0.0,0.0,91.355,3.0,3.0
4781,2,2,0.0,0.0,57.265,3.0,0.0
68160,2,2,0.0,0.0,134.825,4.0,4.5
121357,2,2,0.0,0.0,78.38,1.0,4.5
15189,2,2,0.0,0.0,71.025,0.0,2.5
8232,2,2,0.0,0.0,89.405,0.0,5.0
98189,2,2,0.0,0.0,122.975,4.0,0.0
103904,2,2,0.0,0.0,190.11,1.0,0.0
64985,2,2,0.0,0.0,236.645,4.0,0.0
118271,2,2,0.0,0.0,107.00999999999999,4.0,0.0
64390,2,2,0.0,0.0,43.11,3.0,0.0
70774,2,2,0.0,0.0,192.755,4.0,0.0
65079,2,2,0.0,0.0,158.565,4.0,0.0
15056,2,2,0.0,0.0,99.905,4.0,4.5
98203,2,2,0.0,0.0,176.36,3.0,3.5
121033,2,2,0.0,0.0,109.14,2.0,0.0
15176,2,2,0.0,0.0,277.625,4.0,4.5
4353,2,2,0.0,0.0,215.26,3.0,3.0
4343,2,2,0.0,0.0,142.135,0.0,5.0
104949,2,2,0.0,0.0,154.955,4.0,0.0
119809,2,2,0.0,0.0,65.845,0.0,4.0
98219,2,2,0.0,0.0,70.095,1.0,4.0
65087,2,2,0.0,0.0,147.23000000000002,4.0,3.5
100415,2,2,0.0,0.0,86.22,3.0,0.0
102299,2,2,0.0,0.0,105.94999999999999,4.0,3.5
15051,2,2,1.0,0.5,97.06,5.0,4.5
98213,2,2,0.5,0.5,119.255,4.0,4.5
100455,2,2,0.0,0.0,149.59,4.0,5.0
117897,2,2,0.0,0.0,166.245,4.0,0.0
70736,2,2,0.0,0.0,87.525,0.0,0.0
119538,2,2,0.0,0.0,277.30499999999995,4.0,0.0
97685,2,2,0.0,0.0,58.675,4.0,0.0
121039,2,2,0.0,0.0,126.725,3.0,4.0
104054,2,2,0.0,0.0,150.365,0.0,0.0
15156,2,2,0.0,0.0,64.0,2.0,4.5
71479,2,2,0.0,0.0,153.5,3.0,0.0
70783,2,2,0.0,0.0,71.0,2.0,3.5
104971,2,2,0.5,0.0,78.61,0.0,0.0
105234,2,2,0.0,0.0,69.0,3.0,0.0
4054,2,2,0.0,0.0,72.82,3.0,4.0
68152,2,2,0.5,0.5,154.225,3.0,4.5
4776,2,2,0.0,0.0,154.025,4.0,0.0
100477,2,2,0.0,0.0,90.015,3.0,5.0
15192,2,2,0.0,0.0,161.35,3.0,3.5
100100,2,2,0.0,0.0,153.66,0.0,0.0
7304,2,2,0.0,0.0,111.675,0.0,4.0
104972,2,2,0.0,0.0,103.28999999999999,5.0,0.0
8382,2,2,0.0,0.0,90.0,0.0,0.0
71450,2,2,0.0,0.0,78.97999999999999,3.0,3.0
7908,2,2,0.0,0.0,76.0,0.0,2.0
119554,2,2,0.0,0.0,58.075,3.0,2.0
102812,2,2,0.0,0.0,189.23000000000002,3.0,0.0
67286,2,2,0.0,0.0,54.9,3.0,
100457,2,2,0.0,0.0,142.415,0.0,0.0
102999,2,2,0.0,0.0,42.065,3.0,0.0
102728,2,2,0.0,0.0,75.625,0.0,4.0
104964,2,2,0.0,0.0,150.54,5.0,4.5
119761,2,2,0.0,0.0,73.21000000000001,3.0,3.5
3971,2,2,0.0,0.0,79.88,3.0,3.0
65068,2,2,0.0,0.0,104.825,3.0,0.0
8329,2,2,0.0,0.0,51.54,2.0,5.0
67273,2,2,0.0,0.0,106.16,3.0,0.0
71471,2,2,0.0,0.0,347.435,5.0,5.0
100797,2,2,0.0,0.0,141.0,3.0,0.0
98169,2,2,0.0,0.0,131.35,5.0,4.5
100796,2,2,0.0,0.0,95.595,3.0,5.0
119814,2,2,0.0,0.0,124.15,3.0,3.0
121043,2,2,0.0,0.0,70.445,3.0,4.0
65059,2,2,0.0,0.0,81.61500000000001,0.0,
118266,2,2,0.0,0.0,173.265,5.0,4.5
14511,2,2,0.0,0.0,71.07,3.0,4.5
105237,2,2,0.5,0.0,24.975,3.0,4.0
65055,2,2,0.0,0.0,127.5,4.0,0.0
15162,2,2,0.0,0.0,180.62,0.0,4.5
100422,2,2,0.0,0.0,614.7049999999999,0.0,0.0
104946,2,2,0.0,0.0,60.155,3.0,
15279,2,2,0.0,0.0,204.4,0.0,4.0
15169,2,2,0.0,0.0,116.35999999999999,3.0,2.5
121363,2,2,0.0,0.0,139.68,4.0,0.0
70709,2,2,0.0,0.0,71.34,4.0,0.0
4059,2,2,0.0,0.0,112.0,4.0,3.5
98280,2,2,0.0,0.0,97.345,3.0,0.0
121005,2,2,0.0,0.0,74.59,1.0,0.0
100813,2,2,0.0,0.0,127.76499999999999,5.0,0.0
119797,2,2,0.5,0.0,135.65,4.0,0.0
68221,2,2,0.0,0.0,125.225,0.0,0.0
103030,2,2,0.0,0.0,143.945,3.0,5.0
119799,2,2,0.0,0.0,226.195,3.0,5.0
71506,2,2,0.0,0.0,139.5,2.0,0.0
15725,2,2,0.0,0.0,64.0,3.0,4.5
67699,2,2,0.0,0.0,97.855,0.0,4.0
65138,2,2,0.0,0.0,76.475,4.0,5.0
100802,2,2,0.0,0.0,250.0,4.0,5.0
97674,2,2,0.0,0.0,77.85499999999999,3.0,5.0
65158,2,2,0.0,0.0,114.93,3.0,5.0
70704,2,2,0.0,0.0,129.0,3.0,
15172,2,2,0.0,0.0,93.995,4.0,0.0
120015,2,2,0.0,0.0,207.63,4.0,0.0
67675,2,2,0.0,0.0,128.91,3.0,0.0
65164,2,2,0.0,0.0,74.62,3.0,0.0
7769,2,2,0.5,0.5,102.5,3.0,5.0
8391,2,2,0.0,0.0,130.32999999999998,3.0,0.0
119790,2,2,0.0,0.0,78.0,2.0,2.0
68232,2,2,0.0,0.0,181.585,4.0,2.0
102793,2,2,0.0,0.0,90.04499999999999,0.0,0.0
103887,2,2,0.0,0.0,58.405,0.0,4.5
71519,2,2,0.0,0.0,226.07,4.0,5.0
71522,2,2,0.0,0.0,88.35499999999999,3.0,0.0
64357,2,2,0.0,0.0,97.205,3.0,4.0
64366,2,2,0.0,0.0,149.47,0.0,0.0
97643,2,2,0.0,0.0,202.005,3.0,5.0
67222,2,2,0.0,0.0,58.5,2.0,4.0
67683,2,2,0.0,0.0,77.37,2.0,3.5
97653,2,2,0.0,0.0,73.0,0.0,0.0
68218,2,2,0.0,0.0,93.69,3.0,0.0
67225,2,2,0.0,0.0,129.0,3.0,4.5
100063,2,2,0.0,0.0,158.08,4.0,4.0
118291,2,2,0.0,0.0,112.53,0.0,0.0
102290,2,2,0.0,0.0,41.5,2.0,0.0
121020,2,2,0.0,0.0,64.39,0.0,0.0
120001,2,2,0.5,0.0,107.625,4.0,5.0
100089,2,2,0.0,0.0,86.46000000000001,3.0,0.0
14516,2,2,1.0,0.5,84.0,0.0,4.5
14514,2,2,0.0,0.0,82.59,5.0,3.5
102291,2,2,0.0,0.0,66.775,4.0,0.0
102763,2,2,0.0,0.0,116.69999999999999,0.0,5.0
65121,2,2,0.0,0.0,98.035,3.0,
70727,2,2,0.0,0.0,698.3050000000001,4.0,5.0
15280,2,2,0.0,0.0,75.535,3.0,4.0
105250,2,2,0.0,0.0,63.0,0.0,4.5
68191,2,2,0.5,0.0,246.245,3.0,0.0
98229,2,2,0.5,0.5,249.37,0.0,4.0
7915,2,2,0.5,0.5,280.365,0.0,4.5
121026,2,2,0.0,0.0,139.725,4.0,4.0
118297,2,2,0.0,0.0,126.58000000000001,0.0,0.0
121014,2,2,0.0,0.0,107.035,2.0,0.0
14517,2,2,0.0,0.0,222.5,0.0,5.0
100070,2,2,0.0,0.0,164.98000000000002,0.0,4.0
7621,2,2,0.5,0.0,117.535,4.0,3.5
70722,2,2,0.0,0.0,120.805,3.0,3.5
68217,2,2,0.0,0.0,118.0,2.0,3.0
104930,2,2,0.0,0.0,368.70000000000005,0.0,5.0
65133,2,2,0.0,0.0,39.0,2.0,0.0
67234,2,2,0.0,0.0,89.735,3.0,0.0
15729,2,2,0.5,0.5,115.855,4.0,3.0
8387,2,2,0.0,0.0,135.185,3.0,5.0
104060,2,2,0.0,0.0,96.96000000000001,3.0,0.0
68194,2,2,0.0,0.0,101.16999999999999,4.0,
71501,2,2,0.0,0.0,97.48,0.0,2.5
100432,2,2,0.0,0.0,110.7,3.0,0.0
7298,2,2,0.0,0.0,136.56,0.0,0.0
102799,2,2,0.0,0.0,95.39,4.0,4.5
100084,2,2,0.0,0.0,106.51499999999999,4.0,0.0
4346,2,2,0.0,0.0,93.515,4.0,
119984,2,2,0.0,0.0,127.85499999999999,4.0,0.0
100592,2,2,0.0,0.0,132.7,4.0,3.5
64996,2,2,0.0,0.0,105.43,3.0,0.0
8235,2,2,0.0,0.0,188.66,4.0,0.0
118252,2,2,0.0,0.0,107.695,3.0,3.0
98139,2,2,0.0,0.0,21.509999999999998,2.0,0.0
102336,2,2,0.0,0.0,125.43,4.0,5.0
65018,2,2,0.0,0.0,182.715,0.0,0.0
67770,2,2,0.0,0.0,170.495,3.0,0.0
68125,2,2,0.0,0.0,176.865,4.0,0.0
102323,2,2,0.0,0.0,54.16,0.0,
104982,2,2,0.0,0.0,61.989999999999995,1.0,4.0
100118,2,2,0.0,0.0,81.935,4.0,3.5
102349,2,2,0.0,0.0,98.28,4.0,4.0
105218,2,2,0.0,0.0,75.79,0.0,0.0
98112,2,2,0.0,0.0,158.71499999999997,4.0,3.0
118236,2,2,0.5,0.5,163.65499999999997,4.0,4.5
97734,2,2,0.5,0.0,51.739999999999995,4.0,2.5
104999,2,2,0.0,0.0,25.705000000000002,2.0,0.0
70819,2,2,0.0,0.0,153.45499999999998,3.0,4.0
118229,2,2,0.0,0.0,121.825,4.0,5.0
64999,2,2,0.0,0.0,115.72999999999999,0.0,5.0
68109,2,2,0.0,0.0,112.595,4.0,0.0
119983,2,2,0.0,0.0,120.12,0.0,0.0
64991,2,2,0.0,0.0,84.11500000000001,3.0,4.5
119571,2,2,0.5,0.0,85.06,3.0,0.0
100784,2,2,0.0,0.0,186.345,0.0,0.0
117920,2,2,0.0,0.0,76.66,4.0,4.0
8335,2,2,0.0,0.0,33.68,3.0,1.0
98121,2,2,0.0,0.0,103.655,0.0,0.0
15197,2,2,0.0,0.0,291.345,2.0,4.5
102689,2,2,0.0,0.0,149.305,0.0,0.0
118230,2,2,0.0,0.0,63.019999999999996,3.0,0.0
67289,2,2,0.0,0.0,125.62,0.0,4.0
65010,2,2,0.5,0.5,165.0,4.0,0.0
14510,2,2,0.0,0.0,69.855,3.0,0.0
102699,2,2,0.0,0.0,85.88,3.0,4.0
71426,2,2,0.5,0.5,70.1,3.0,4.5
4053,2,2,0.0,0.0,136.44,0.0,4.0
102322,2,2,0.0,0.0,99.795,5.0,0.0
100353,2,2,0.0,0.0,76.91,2.0,0.0
105000,2,2,0.0,0.0,198.25,4.0,0.0
121073,2,2,0.0,0.0,104.045,4.0,4.5
98099,2,2,0.0,0.0,84.49000000000001,3.0,3.5
121347,2,2,0.0,0.0,57.585,3.0,0.0
64454,2,2,0.5,0.5,29.2,3.0,0.0
65016,2,2,0.0,0.0,207.035,0.0,0.0
71440,2,2,0.0,0.0,302.33500000000004,5.0,0.0
70791,2,2,0.0,0.0,38.0,0.0,4.0
100361,2,2,0.0,0.0,75.0,3.0,4.0
100499,2,2,0.0,0.0,33.0,3.0,0.0
8380,2,2,0.0,0.0,45.0,0.0,3.0
121064,2,2,0.0,0.0,101.235,3.0,4.0
70816,2,2,0.0,0.0,55.0,3.0,4.0
70812,2,2,0.0,0.0,55.565,3.0,3.0
97735,2,2,0.0,0.0,88.315,2.0,0.0
98120,2,2,0.5,0.0,150.07,3.0,3.5
67306,2,2,0.0,0.0,126.815,3.0,5.0
4410,2,2,0.0,0.0,25.62,2.0,0.0
97730,2,2,0.0,0.0,65.0,2.0,3.0
15154,2,2,0.5,0.5,69.14,2.0,3.0
64427,2,2,0.0,0.0,109.44,0.0,0.0
14362,2,2,0.0,0.0,127.5,0.0,0.0
102815,2,2,0.0,0.0,86.1,3.0,0.0
68126,2,2,0.0,0.0,220.19,4.0,0.0
119572,2,2,0.0,0.0,104.26499999999999,0.0,5.0
68130,2,2,0.0,0.0,118.61,4.0,0.0
14495,2,2,0.0,0.0,68.555,3.0,4.5
68133,2,2,0.0,0.0,99.67500000000001,3.0,4.0
105219,2,2,0.0,0.0,262.88,4.0,5.0
134228,1,1,0.0,0.0,156.3,0.0,
26073,1,1,0.0,0.0,83.68,3.0,0.0
21668,1,1,0.0,0.0,191.0,0.0,
26803,1,1,0.0,0.0,60.14,2.0,0.0
140109,1,1,0.0,0.0,156.0,5.0,0.0
91096,1,1,0.0,0.0,244.0,3.0,
100442,1,1,0.0,0.0,217.62,0.0,0.0
103471,1,1,0.0,0.0,76.17,0.0,5.0
37537,1,1,0.0,0.0,90.02,3.0,5.0
134287,1,1,0.0,0.0,88.92,3.0,
89902,1,1,0.0,0.0,129.25,3.0,0.0
89605,1,1,0.0,0.0,89.02,0.0,0.0
139680,1,1,0.0,0.0,380.0,5.0,4.0
89764,1,1,0.0,0.0,100.47,3.0,0.0
37536,1,1,0.0,0.0,358.0,4.0,0.0
26741,1,1,0.0,0.0,126.0,3.0,5.0
25981,1,1,0.0,0.0,77.78,0.0,4.0
91098,1,1,0.0,0.0,70.43,0.0,0.0
108274,1,1,0.0,0.0,89.0,0.0,0.0
134223,1,1,0.0,0.0,119.48,3.0,3.5
89899,1,1,0.0,0.0,146.16,2.0,0.0
25982,1,1,0.0,0.0,45.68,4.0,5.0
10125,1,1,0.0,0.0,78.91,3.0,0.0
8101,1,1,0.0,0.0,133.82,3.0,0.0
1370,1,1,0.0,0.0,193.83,3.0,0.0
37841,1,1,0.0,0.0,163.43,3.0,5.0
89879,1,1,0.0,0.0,291.97,4.0,0.0
89606,1,1,0.0,0.0,273.66,5.0,0.0
36440,1,1,0.0,0.0,83.26,3.0,3.5
36438,1,1,0.0,0.0,114.74,3.0,0.0
36192,1,1,0.0,0.0,539.04,2.0,0.0
37693,1,1,0.0,0.0,130.77,3.0,5.0
100505,1,1,0.0,0.0,221.87,4.0,0.0
139681,1,1,0.0,0.0,106.48,4.0,0.0
1350,1,1,0.0,0.0,102.34,3.0,4.0
216,1,1,0.0,0.0,102.67,3.0,4.5
10427,1,1,0.0,0.0,48.87,1.0,0.0
21951,1,1,0.0,0.0,102.87,3.0,3.0
24106,1,1,0.0,0.0,94.31,2.0,0.0
37691,1,1,0.0,0.0,92.52,0.0,4.0
103500,1,1,0.0,0.0,92.73,2.0,0.0
91204,1,1,0.0,0.0,111.15,0.0,0.0
36316,1,1,0.0,0.0,86.81,4.0,0.0
91100,1,1,0.0,0.0,177.22,0.0,0.0
21954,1,1,0.0,0.0,99.0,0.0,0.0
25900,1,1,0.0,0.0,126.46,3.0,0.0
10167,1,1,0.0,0.0,54.0,0.0,2.0
100504,1,1,0.0,0.0,99.0,4.0,0.0
89894,1,1,0.0,0.0,79.11,3.0,0.0
91108,1,1,0.0,0.0,57.68,3.0,0.0
101270,1,1,0.0,0.0,80.0,4.0,4.0
